   0.0000000000    0.0735290926    0.0560454281    0.0004939165    0.0490193951    0.0304466389    0.0140007695  207.4679827287    0.1375166814    0.1810072317
  56.0038855959    0.0255222802    0.0102246602    0.0007557469    0.0170148535    0.0395982779    0.0193120196  168.5997803978    0.3035723360    0.2769610861
 129.0006209195    0.0124575751    0.0043770050    0.0009343172    0.0083050501    0.0429703234    0.0206215182  125.7786612844    0.4715171502    0.3424023320
